sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
CFB,,a8096293bcac3a6df5e395942f73e3ce,2025-11-07 19:00:00 CST,DraftKings,h2h,Houston Cougars,1.89,,UCF Knights,Houston Cougars
CFB,,a8096293bcac3a6df5e395942f73e3ce,2025-11-07 19:00:00 CST,DraftKings,h2h,UCF Knights,1.93,,UCF Knights,Houston Cougars
CFB,,a8096293bcac3a6df5e395942f73e3ce,2025-11-07 19:00:00 CST,DraftKings,spreads,Houston Cougars,1.95,-1.5,UCF Knights,Houston Cougars
CFB,,a8096293bcac3a6df5e395942f73e3ce,2025-11-07 19:00:00 CST,DraftKings,spreads,UCF Knights,1.87,1.5,UCF Knights,Houston Cougars
CFB,,a8096293bcac3a6df5e395942f73e3ce,2025-11-07 19:00:00 CST,DraftKings,totals,Over,1.89,47.5,UCF Knights,Houston Cougars
CFB,,a8096293bcac3a6df5e395942f73e3ce,2025-11-07 19:00:00 CST,DraftKings,totals,Under,1.93,47.5,UCF Knights,Houston Cougars
CFB,,a8096293bcac3a6df5e395942f73e3ce,2025-11-07 19:00:00 CST,FanDuel,h2h,Houston Cougars,1.85,,UCF Knights,Houston Cougars
CFB,,a8096293bcac3a6df5e395942f73e3ce,2025-11-07 19:00:00 CST,FanDuel,h2h,UCF Knights,2.0,,UCF Knights,Houston Cougars
CFB,,a8096293bcac3a6df5e395942f73e3ce,2025-11-07 19:00:00 CST,FanDuel,spreads,Houston Cougars,1.95,-1.5,UCF Knights,Houston Cougars
CFB,,a8096293bcac3a6df5e395942f73e3ce,2025-11-07 19:00:00 CST,FanDuel,spreads,UCF Knights,1.87,1.5,UCF Knights,Houston Cougars
CFB,,a8096293bcac3a6df5e395942f73e3ce,2025-11-07 19:00:00 CST,FanDuel,totals,Over,1.91,47.5,UCF Knights,Houston Cougars
CFB,,a8096293bcac3a6df5e395942f73e3ce,2025-11-07 19:00:00 CST,FanDuel,totals,Under,1.91,47.5,UCF Knights,Houston Cougars
CFB,,a8096293bcac3a6df5e395942f73e3ce,2025-11-07 19:00:00 CST,Pinnacle,h2h,Houston Cougars,1.92,,UCF Knights,Houston Cougars
CFB,,a8096293bcac3a6df5e395942f73e3ce,2025-11-07 19:00:00 CST,Pinnacle,h2h,UCF Knights,1.97,,UCF Knights,Houston Cougars
CFB,,a8096293bcac3a6df5e395942f73e3ce,2025-11-07 19:00:00 CST,Pinnacle,spreads,Houston Cougars,1.96,-1.0,UCF Knights,Houston Cougars
