sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
CBBM,NCAAB,71ad9fe883841275ebd1e39fde005688,2026-01-10 14:30:41 CST,FanDuel,totals,Over,1.78,165.5,Texas A&M Aggies,Oklahoma Sooners
CBBM,NCAAB,71ad9fe883841275ebd1e39fde005688,2026-01-10 14:30:41 CST,FanDuel,totals,Under,1.96,165.5,Texas A&M Aggies,Oklahoma Sooners
CBBM,NCAAB,eee4da3b00494ddb1178ccfac62d8825,2026-01-10 15:00:12 CST,FanDuel,totals,Over,1.82,165.5,Iowa State Cyclones,Oklahoma St Cowboys
CBBM,NCAAB,eee4da3b00494ddb1178ccfac62d8825,2026-01-10 15:00:12 CST,FanDuel,totals,Under,1.93,165.5,Iowa State Cyclones,Oklahoma St Cowboys
CBBM,NCAAB,7c345ee52cd573053a6e1abdfab59195,2026-01-10 15:00:32 CST,FanDuel,totals,Over,1.96,174.5,Xavier Musketeers,Providence Friars
CBBM,NCAAB,7c345ee52cd573053a6e1abdfab59195,2026-01-10 15:00:32 CST,FanDuel,totals,Under,1.78,174.5,Xavier Musketeers,Providence Friars
CBBM,NCAAB,7c345ee52cd573053a6e1abdfab59195,2026-01-10 15:00:32 CST,Pinnacle,totals,Over,1.87,169.5,Xavier Musketeers,Providence Friars
CBBM,NCAAB,7c345ee52cd573053a6e1abdfab59195,2026-01-10 15:00:32 CST,Pinnacle,totals,Under,1.87,169.5,Xavier Musketeers,Providence Friars
CBBM,NCAAB,c93406ae3fd96a965a558f8d246f46db,2026-01-10 15:01:43 CST,FanDuel,totals,Over,1.93,151.5,La Salle Explorers,Saint Louis Billikens
CBBM,NCAAB,c93406ae3fd96a965a558f8d246f46db,2026-01-10 15:01:43 CST,FanDuel,totals,Under,1.83,151.5,La Salle Explorers,Saint Louis Billikens
CBBM,NCAAB,619ad8bdeda99efdab572a6f1c353b5e,2026-01-10 15:02:16 CST,FanDuel,totals,Over,1.8,157.5,Georgia St Panthers,Marshall Thundering Herd
CBBM,NCAAB,619ad8bdeda99efdab572a6f1c353b5e,2026-01-10 15:02:16 CST,FanDuel,totals,Under,1.96,157.5,Georgia St Panthers,Marshall Thundering Herd
CBBM,NCAAB,7fdb92943d37d5a5a2dee0733a3c67df,2026-01-10 15:02:21 CST,FanDuel,totals,Over,1.88,156.5,American Eagles,Holy Cross Crusaders
CBBM,NCAAB,7fdb92943d37d5a5a2dee0733a3c67df,2026-01-10 15:02:21 CST,FanDuel,totals,Under,1.88,156.5,American Eagles,Holy Cross Crusaders
CBBM,NCAAB,93b2eca94c9d76d56b1811eb3aba9610,2026-01-10 15:02:29 CST,FanDuel,totals,Over,1.83,145.5,Eastern Kentucky Colonels,Central Arkansas Bears
CBBM,NCAAB,93b2eca94c9d76d56b1811eb3aba9610,2026-01-10 15:02:29 CST,FanDuel,totals,Under,1.93,145.5,Eastern Kentucky Colonels,Central Arkansas Bears
CBBM,NCAAB,930d752e08fa50923d9a68f32b05e077,2026-01-10 15:02:38 CST,FanDuel,totals,Over,1.93,148.5,James Madison Dukes,Old Dominion Monarchs
CBBM,NCAAB,930d752e08fa50923d9a68f32b05e077,2026-01-10 15:02:38 CST,FanDuel,totals,Under,1.83,148.5,James Madison Dukes,Old Dominion Monarchs
CBBM,NCAAB,98fb12a9a724f59fdce17afe29eb014c,2026-01-10 15:02:39 CST,FanDuel,totals,Over,1.78,162.5,Murray St Racers,Valparaiso Beacons
CBBM,NCAAB,98fb12a9a724f59fdce17afe29eb014c,2026-01-10 15:02:39 CST,FanDuel,totals,Under,1.98,162.5,Murray St Racers,Valparaiso Beacons
CBBM,NCAAB,8774ff46422a3046d4b772ef8ca5aad8,2026-01-10 15:02:54 CST,FanDuel,totals,Over,1.93,143.5,East Tennessee St Buccaneers,UNC Greensboro Spartans
CBBM,NCAAB,8774ff46422a3046d4b772ef8ca5aad8,2026-01-10 15:02:54 CST,FanDuel,totals,Under,1.83,143.5,East Tennessee St Buccaneers,UNC Greensboro Spartans
CBBM,NCAAB,beca83913f7b19f0385d2edeba613389,2026-01-10 15:03:46 CST,FanDuel,totals,Over,1.88,164.5,Utah Valley Wolverines,Utah Tech Trailblazers
CBBM,NCAAB,beca83913f7b19f0385d2edeba613389,2026-01-10 15:03:46 CST,FanDuel,totals,Under,1.88,164.5,Utah Valley Wolverines,Utah Tech Trailblazers
CBBM,NCAAB,93ffe437985b6ac16742da524c6c9667,2026-01-10 15:03:50 CST,FanDuel,totals,Over,1.83,153.5,Florida Gulf Coast Eagles,Lipscomb Bisons
CBBM,NCAAB,93ffe437985b6ac16742da524c6c9667,2026-01-10 15:03:50 CST,FanDuel,totals,Under,1.93,153.5,Florida Gulf Coast Eagles,Lipscomb Bisons
CBBM,NCAAB,c24a2647e5f394abf69cb5b36cf9cb50,2026-01-10 15:04:18 CST,FanDuel,totals,Over,1.93,140.5,UTEP Miners,Western Kentucky Hilltoppers
CBBM,NCAAB,c24a2647e5f394abf69cb5b36cf9cb50,2026-01-10 15:04:18 CST,FanDuel,totals,Under,1.83,140.5,UTEP Miners,Western Kentucky Hilltoppers
CBBM,NCAAB,11dac14de6d47c05153e4dbb8c7f8c35,2026-01-10 15:05:27 CST,FanDuel,totals,Over,1.83,145.5,Alabama St Hornets,Jackson St Tigers
CBBM,NCAAB,11dac14de6d47c05153e4dbb8c7f8c35,2026-01-10 15:05:27 CST,FanDuel,totals,Under,1.93,145.5,Alabama St Hornets,Jackson St Tigers
